avg_cl,trans,deg_centr,average_neighbor_degree,average_degree_connectivity,k_nearest_neighbors,degree_centrality,closeness_centrality,betweenness_centrality,diameter,average_shortest_path_length
0.0,0,1,650516162,0,0,1,0.0,0.0,0,0
0.0,0,0.6666666666666666,602513999.3333334,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.31505229488553205,0.24062713019768234,0.14873417721518986,612592266.2625,23.67084843286965,23.67084843286965,0.14873417721518986,0.5437442749363128,0.010913664394677053,2,1
0.0,0,1.0,642039927,1.0,1.0,1.0,1.0,0.0,1,1
0.30030959752321984,0.10465116279069768,0.14035087719298245,389185479.8947368,9.116666666666667,9.116666666666667,0.14035087719298245,0.5497497084958385,0.05056759545923633,2,1
0.0,0,1,647009995,0,0,1,0.0,0.0,0,0
0.0,0,1,641341133,0,0,1,0.0,0.0,0,0
0.0,0,1,644159182,0,0,1,0.0,0.0,0,0
0.0,0,1,649303760,0,0,1,0.0,0.0,0,0
0.0,0,1,649139920,0,0,1,0.0,0.0,0,0
0.0,0,1,641308370,0,0,1,0.0,0.0,0,0
0.0,0,1,640685777,0,0,1,0.0,0.0,0,0
0.0,0,1,643012308,0,0,1,0.0,0.0,0,0
0.0,0,1,650909397,0,0,1,0.0,0.0,0,0
0.0,0,1,652056278,0,0,1,0.0,0.0,0,0
0.0,0,1,647861975,0,0,1,0.0,0.0,0,0
0.6311111111111112,0.46153846153846156,0.4222222222222222,413097432.2,5.942592592592593,5.942592592592593,0.4222222222222222,0.6536691984486103,0.07222222222222222,2,1
0.0,0,1,639866590,0,0,1,0.0,0.0,0,0
0.0,0,1,649271013,0,0,1,0.0,0.0,0,0
0.0,0,0.4,485406831.2,2.5,2.5,0.4,0.6571428571428571,0.2,2,1
0.0,0,1,649205488,0,0,1,0.0,0.0,0,0
0.0,0,1,645306097,0,0,1,0.0,0.0,0,0
0.0,0,1,647501554,0,0,1,0.0,0.0,0,0
0.0,0,1,650581747,0,0,1,0.0,0.0,0,0
0.0,0,0.6666666666666666,644581039,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.0,0,0.4,496555204,2.5,2.5,0.4,0.6571428571428571,0.2,2,1
0.42051334029734666,0.21227833209881922,0.09551948051948052,462930174.71022725,38.33133695682474,38.33133695682474,0.09551948051948052,0.526918287089466,0.005198163905060457,2,1
0.0,0,1,643995387,0,0,1,0.0,0.0,0,0
0.31015367567725194,0.04840568574721475,0.04386317907444668,421164989.64788735,24.07998637165304,24.07998637165304,0.04386317907444668,0.514682250004796,0.013857055375732653,2,1
0.31100592514106484,0.11408738564993544,0.04176447105788423,522614007.9361277,66.64677884322923,66.64677884322923,0.04176447105788423,0.5113087483770593,0.0019203116812467232,2,1
0.0,0,1,650581764,0,0,1,0.0,0.0,0,0
0.0,0,1,641799949,0,0,1,0.0,0.0,0,0
0.3548064448667017,0.284639977998178,0.1414920619121087,387854875.42957747,67.30497541001635,67.30497541001635,0.1414920619121087,0.5401644630295473,0.0030443543903825934,2,1
0.0,0,1,645502748,0,0,1,0.0,0.0,0,0
0.0,0,1,647567138,0,0,1,0.0,0.0,0,0
0.7741943241943242,0.6995515695067265,0.5303030303030303,290979982.1666667,8.050563672438672,8.050563672438672,0.5303030303030303,0.7053201088127559,0.04696969696969697,2,1
0.0,0,1,641341234,0,0,1,0.0,0.0,0,0
0.0,0,1,643045171,0,0,1,0.0,0.0,0,0
0.0,0,1,651532088,0,0,1,0.0,0.0,0,0
0.3652057585824785,0.10810560872982845,0.05353085804985839,644050383.2283465,45.30443689707291,45.30443689707291,0.05353085804985839,0.5149321831682269,0.003755829928373576,2,1
0.5111111111111111,0.3191489361702128,0.28888888888888886,292932788.6,5.347222222222222,5.347222222222222,0.28888888888888886,0.6042647058823529,0.08888888888888888,2,1
0.0,0,1.0,350270967,1.0,1.0,1.0,1.0,0.0,1,1
0.4071428571428571,0.16279069767441862,0.14285714285714285,307180933.40909094,9.65374149659864,9.65374149659864,0.14285714285714285,0.5490926525104959,0.04285714285714285,2,1
0.0,0,1,646977361,0,0,1,0.0,0.0,0,0
1.0,1.0,1.0,421320931.3333333,2.0,2.0,1.0,1.0,0.0,1,1
0.0,0,1.0,651806007,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,651433827,0,0,1,0.0,0.0,0,0
0.0,0,1.0,403658757,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,648648554,0,0,1,0.0,0.0,0,0
0.3502487613172916,0.12550291485343623,0.054481429805328545,520512368.74712646,35.69438820313538,35.69438820313538,0.054481429805328545,0.5155742088950843,0.005497200989503901,2,1
0.0,0,1,642652011,0,0,1,0.0,0.0,0,0
0.0,0,1,641111923,0,0,1,0.0,0.0,0,0
0.0,0,1,640096121,0,0,1,0.0,0.0,0,0
0.0,0,1,642062206,0,0,1,0.0,0.0,0,0
0.16818181818181818,0.05263157894736842,0.18181818181818182,479510809.75,6.2272727272727275,6.2272727272727275,0.18181818181818182,0.5678571428571428,0.08181818181818182,2,1
0.0,0,1,648222603,0,0,1,0.0,0.0,0,0
0.6,0.5454545454545454,0.6,463121985.4,3.0416666666666665,3.0416666666666665,0.6,0.7409523809523809,0.1333333333333333,2,1
0.0,0,1.0,548915967,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,643045273,0,0,1,0.0,0.0,0,0
0.651058201058201,0.6951219512195121,0.5277777777777778,352413908.1111111,5.6875,5.6875,0.5277777777777778,0.7037037037037037,0.06746031746031746,2,1
0.0,0,1,644781979,0,0,1,0.0,0.0,0,0
0.0,0,1,640751515,0,0,1,0.0,0.0,0,0
0.6835701989489282,0.2892292242028622,0.11748251748251749,286225674.8181818,20.578243001854112,20.578243001854112,0.11748251748251749,0.5352626529829322,0.013789335664335661,2,1
0.0,0,1,644421539,0,0,1,0.0,0.0,0,0
0.0,0,1,645437348,0,0,1,0.0,0.0,0,0
0.0,0,1.0,572898426,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,649729965,0,0,1,0.0,0.0,0,0
0.2804299236117418,0.13769889840881272,0.09557109557109558,487934368.469697,20.78884790253838,20.78884790253838,0.09557109557109558,0.5289985778868519,0.01413170163170163,2,1
0.6744921744921745,0.663594470046083,0.4615384615384615,311608834.84615386,7.572371031746032,7.572371031746032,0.4615384615384615,0.667995929228935,0.04895104895104896,2,1
0.0,0,1,652548035,0,0,1,0.0,0.0,0,0
0.3631688139160546,0.22447320161932113,0.13472546964444088,301121746.06329113,42.52247259621391,42.52247259621391,0.13472546964444088,0.5387392616270182,0.005546631604843329,2,1
0.3388243335611757,0.03917910447761194,0.047619047619047616,456622714.9122807,21.480154369440083,21.480154369440083,0.047619047619047616,0.516457941824223,0.017316017316017316,2,1
0.0,0,1,643667913,0,0,1,0.0,0.0,0,0
0.0,0,1,641931218,0,0,1,0.0,0.0,0,0
0.0,0,1,650876885,0,0,1,0.0,0.0,0,0
0.6385533906788969,0.3419939577039275,0.14807692307692308,307919271.64615387,18.698114967120816,18.698114967120816,0.14807692307692308,0.5443170369424222,0.013522588522588521,2,1
0.36875,0.18461538461538463,0.18333333333333332,417034598.75,7.625,7.625,0.18333333333333332,0.5645692549787378,0.058333333333333334,2,1
0.0,0,1,644290521,0,0,1,0.0,0.0,0,0
0.0,0,1,648058842,0,0,1,0.0,0.0,0,0
0.8211902304781562,0.4608433734939759,0.28654970760233917,295052183.4736842,8.116468253968254,8.116468253968254,0.28654970760233917,0.5956783670405962,0.041967664258685936,2,1
0.8889343069347148,0.8790150845907534,0.7121977145894233,624771788.6525822,173.0820071703127,173.0820071703127,0.7121977145894233,0.7995763863700773,0.0013639918739837753,2,1
0.0,0,1,650745830,0,0,1,0.0,0.0,0,0
0.0,0,1,645470186,0,0,1,0.0,0.0,0,0
0.0,0,1,642193400,0,0,1,0.0,0.0,0,0
0.0,0,0.6666666666666666,458121689.6666667,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.0,0,1,650713098,0,0,1,0.0,0.0,0,0
0.0,0,1,649009164,0,0,1,0.0,0.0,0,0
0.6,0.5454545454545454,0.6,557519354.2,3.0416666666666665,3.0416666666666665,0.6,0.7409523809523809,0.1333333333333333,2,1
0.0,0,1,639473679,0,0,1,0.0,0.0,0,0
0.0,0,1,650188819,0,0,1,0.0,0.0,0,0
1.0,1.0,1.0,403149353.3333333,2.0,2.0,1.0,1.0,0.0,1,1
0.0,0,1,648058909,0,0,1,0.0,0.0,0,0
0.0,0,1,650450975,0,0,1,0.0,0.0,0,0
0.0,0,1,642684957,0,0,1,0.0,0.0,0,0
0.0,0,1.0,626287662,1.0,1.0,1.0,1.0,0.0,1,1
0.27845754913424087,0.1152388172858226,0.07552973342447027,475520630.54545456,22.847589591903503,22.847589591903503,0.07552973342447027,0.522896758912415,0.01232627022100706,2,1
0.0,0,1,649500714,0,0,1,0.0,0.0,0,0
0.0,0,1,651434029,0,0,1,0.0,0.0,0,0
0.0,0,1,651401261,0,0,1,0.0,0.0,0,0
0.5938771346497321,0.3565545483826439,0.09867659222497932,422897865.21794873,42.41131115122789,42.41131115122789,0.09867659222497932,0.528782500362452,0.005852749401136497,2,1
0.0,0,1,650909751,0,0,1,0.0,0.0,0,0
0.0,0,1,645371959,0,0,1,0.0,0.0,0,0
0.3466757077859043,0.3377025202520252,0.2763963963963964,631301909.92,26.7213686477569,26.7213686477569,0.2763963963963964,0.5838150833138808,0.009912378131556213,2,1
0.44063055000555007,0.06772908366533864,0.04941724941724942,117202323.43939394,23.646402625152625,23.646402625152625,0.04941724941724942,0.5163769373960778,0.014852855477855479,2,1
0.6494708994708994,0.4186046511627907,0.3611111111111111,353642287,4.916666666666667,4.916666666666667,0.3611111111111111,0.6309320309320309,0.09126984126984126,2,1
0.0,0,1.0,438451030,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,0.5,422231453.5,2.0,2.0,0.5,0.7,0.25,2,1
0.9,0.875,0.9,192431158.6,3.75,3.75,0.9,0.92,0.03333333333333333,2,1
0.0,0,0.5,486338164.25,2.0,2.0,0.5,0.7,0.25,2,1
0.0,0,1,649304150,0,0,1,0.0,0.0,0,0
0.0,0,1,645470295,0,0,1,0.0,0.0,0,0
0.0,0,1,649205848,0,0,1,0.0,0.0,0,0
0.0,0,1,650221659,0,0,1,0.0,0.0,0,0
0.3583333333333333,0.2,0.26666666666666666,476606737.1,5.229166666666667,5.229166666666667,0.26666666666666666,0.5977415966386554,0.09166666666666666,2,1
0.22525252525252526,0.1,0.19696969696969696,454364951.1666667,6.090909090909091,6.090909090909091,0.19696969696969696,0.572451963241437,0.08030303030303029,2,1
0.0,0,1,646060141,0,0,1,0.0,0.0,0,0
0.0,0,1.0,574673366.5,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,640194674,0,0,1,0.0,0.0,0,0
0.0,0,1,651597939,0,0,1,0.0,0.0,0,0
0.5023543837115265,0.27028301886792455,0.12816326530612243,416798259.92,17.3020117588605,17.3020117588605,0.12816326530612243,0.5395415541383959,0.018163265306122448,2,1
0.0,0,1,640653430,0,0,1,0.0,0.0,0,0
0.0,0,1,647534712,0,0,1,0.0,0.0,0,0
0.0,0,1,647043193,0,0,1,0.0,0.0,0,0
0.0,0,1,646486138,0,0,1,0.0,0.0,0,0
0.0,0,1,651434121,0,0,1,0.0,0.0,0,0
0.0,0,1,639965326,0,0,1,0.0,0.0,0,0
0.0,0,0.6666666666666666,605473874.6666666,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.0,0,1,640948370,0,0,1,0.0,0.0,0,0
0.8,0.6,0.7,360028678.6,3.25,3.25,0.7,0.7999999999999999,0.1,2,1
0.0,0,1,645830805,0,0,1,0.0,0.0,0,0
0.0,0,1,652056726,0,0,1,0.0,0.0,0,0
0.0,0,1,650647705,0,0,1,0.0,0.0,0,0
0.0,0,1.0,616125327,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,651466909,0,0,1,0.0,0.0,0,0
0.0,0,1,645404829,0,0,1,0.0,0.0,0,0
0.6820510297783026,0.5092436974789916,0.2987012987012987,339781012.54545456,10.761124639249639,10.761124639249639,0.2987012987012987,0.6006499505755898,0.03506493506493507,2,1
0.0,0,1,650549410,0,0,1,0.0,0.0,0,0
0.0,0,1.0,640172656,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,651434152,0,0,1,0.0,0.0,0,0
0.0,0,1,652220585,0,0,1,0.0,0.0,0,0
0.0,0,1,650713257,0,0,1,0.0,0.0,0,0
0.7472222222222222,0.3125,0.3111111111111111,281848581.9,5.319444444444445,5.319444444444445,0.3111111111111111,0.6104411764705883,0.08611111111111111,2,1
0.3266677062226191,0.06655753544810247,0.02959680638722555,517353000.0578842,62.823921789643244,62.823921789643244,0.02959680638722555,0.508088988735836,0.0019446957787831146,2,1
0.2052763028707894,0.00943231441048035,0.021633783316026306,489773261.9444444,41.54218587746625,41.54218587746625,0.021633783316026306,0.5077489429021457,0.009229869968716732,2,1
0.0,0,0.125,327490836.8125,8.0,8.0,0.125,0.5474137931034483,0.0625,2,1
0.0,0,1,641800389,0,0,1,0.0,0.0,0,0
0.0,0,1,650778822,0,0,1,0.0,0.0,0,0
0.0,0,1,650713289,0,0,1,0.0,0.0,0,0
0.0,0,1,648452305,0,0,1,0.0,0.0,0,0
0.0,0,1,651237588,0,0,1,0.0,0.0,0,0
0.4956549657375058,0.1553398058252427,0.08560140474100088,511470316.2058824,20.34606601085969,20.34606601085969,0.08560140474100088,0.5262899312355198,0.013854524170590897,2,1
0.0,0,1,650090710,0,0,1,0.0,0.0,0,0
0.5129582122443043,0.18704788150189458,0.10629296668429403,612490368.0645162,20.298755521194046,20.298755521194046,0.10629296668429403,0.5320538675299745,0.014895117221928432,2,1
0.0,0,1.0,345645177.5,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,652450014,0,0,1,0.0,0.0,0,0
0.0,0,1,645667039,0,0,1,0.0,0.0,0,0
0.4706807533591046,0.284163788850518,0.12612859097127221,463473698.7093023,26.408083851345772,26.408083851345772,0.12612859097127221,0.5376635511465188,0.010403231059865809,2,1
0.0,0,1.0,552333275,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,651204844,0,0,1,0.0,0.0,0,0
0.0,0,0.5,426658064.5,2.0,2.0,0.5,0.7,0.25,2,1
0.0,0,1,651237619,0,0,1,0.0,0.0,0,0
0.0,0,1,642685174,0,0,1,0.0,0.0,0,0
0.4578603371173031,0.09146341463414634,0.13450292397660818,342875474.2105263,9.253472222222221,9.253472222222221,0.13450292397660818,0.5478589521933175,0.05091159270725834,2,1
0.45952380952380956,0.06786271450858035,0.06285714285714285,499683972.06,20.293845043845042,20.293845043845042,0.06285714285714285,0.5210589304971052,0.019523809523809523,2,1
0.8853711883254873,0.8712817622140556,0.6809049398090493,619181349.4,174.93024481348442,174.93024481348442,0.6809049398090493,0.7817324539027889,0.0014637388082153692,2,1
0.5882741522969023,0.24026845637583893,0.09898989898989899,470509296.6181818,18.50210152003385,18.50210152003385,0.09898989898989899,0.530896910388068,0.01700019058509625,2,1
0.7562770562770563,0.6083916083916084,0.5090909090909091,331118963.72727275,6.402721088435374,6.402721088435374,0.5090909090909091,0.6888266961796373,0.05454545454545454,2,1
0.0,0,1,650254601,0,0,1,0.0,0.0,0,0
0.6255255255255255,0.17464424320827943,0.1051051051051051,340651442.0540541,14.497637085137084,14.497637085137084,0.1051051051051051,0.5341180246385497,0.025568425568425566,2,1
0.0,0,1,647076120,0,0,1,0.0,0.0,0,0
0.0,0,1,651696415,0,0,1,0.0,0.0,0,0
0.0,0,1,646912288,0,0,1,0.0,0.0,0,0
0.3473913043478261,0.05226480836236934,0.09666666666666666,242473033.28,11.96875,11.96875,0.09666666666666666,0.5346728337958679,0.03927536231884058,2,1
0.0,0,1,650778924,0,0,1,0.0,0.0,0,0
0.3320519221695451,0.11113717517658404,0.04273053892215569,565990657.8003992,79.35656410821221,79.35656410821221,0.04273053892215569,0.5116886522575177,0.0019183756735026926,2,1
0.0,0,1,642423087,0,0,1,0.0,0.0,0,0
0.0,0,1,643045682,0,0,1,0.0,0.0,0,0
0.0,0,0.5,463960473.75,2.0,2.0,0.5,0.7,0.25,2,1
0.0,0,1,645437756,0,0,1,0.0,0.0,0,0
0.0,0,1,651434305,0,0,1,0.0,0.0,0,0
0.0,0,1,650811720,0,0,1,0.0,0.0,0,0
0.0,0,1,644946252,0,0,1,0.0,0.0,0,0
0.0,0,1,640719185,0,0,1,0.0,0.0,0,0
0.5361111111111112,0.35,0.3555555555555555,403205447.1,5.661111111111111,5.661111111111111,0.3555555555555555,0.6274894957983194,0.08055555555555556,2,1
0.0,0,1,646551892,0,0,1,0.0,0.0,0,0
1.0,1.0,1.0,450911513,2.0,2.0,1.0,1.0,0.0,1,1
0.4769592048482015,0.10427413411938098,0.042440318302387266,474598400.49572647,30.43850763624494,30.43850763624494,0.042440318302387266,0.513029579319968,0.00832660592780533,2,1
0.0,0,1,652286298,0,0,1,0.0,0.0,0,0
0.7132275132275132,0.5,0.4444444444444444,303981569.8888889,5.310185185185185,5.310185185185185,0.4444444444444444,0.6654456654456654,0.07936507936507936,2,1
0.601434035639224,0.18088235294117647,0.10102843315184512,612997487.9482758,22.0058306137447,22.0058306137447,0.10102843315184512,0.5316237023428166,0.01605306369371705,2,1
0.0,0,1,650746208,0,0,1,0.0,0.0,0,0
0.0,0,1,645110117,0,0,1,0.0,0.0,0,0
0.0,0,1,648157544,0,0,1,0.0,0.0,0,0
0.0,0,1,651762025,0,0,1,0.0,0.0,0,0
0.0,0,1,644520308,0,0,1,0.0,0.0,0,0
0.7606508415331947,0.33111322549952427,0.16825396825396824,199033917.9722222,11.489828227328228,11.489828227328228,0.16825396825396824,0.5524702116446739,0.024463118580765636,2,1
0.5682450152186994,0.2665198237885463,0.15128205128205127,439782706.75,15.211958689458688,15.211958689458688,0.15128205128205127,0.5474558931584972,0.022334682860998652,2,1
0.0,0,1,651434364,0,0,1,0.0,0.0,0,0
0.0,0,1,639801732,0,0,1,0.0,0.0,0,0
0.4320640094368908,0.16785714285714284,0.09887005649717515,616904032.1833333,19.59832987432261,19.59832987432261,0.09887005649717515,0.5301073600538446,0.015536723163841809,2,1
0.0,0,1,643733899,0,0,1,0.0,0.0,0,0
0.0,0,1,648649101,0,0,1,0.0,0.0,0,0
0.2335780161867118,0.10266159695817491,0.1225296442687747,547012015.6086956,10.963636363636363,10.963636363636363,0.1225296442687747,0.5427643685652515,0.04178430265386787,2,1
0.0,0,1,651336080,0,0,1,0.0,0.0,0,0
0.0,0,1,652024210,0,0,1,0.0,0.0,0,0
0.0,0,1,649402770,0,0,1,0.0,0.0,0,0
0.5297893500201171,0.2804714071027446,0.13664596273291926,369850158.3804348,25.56891571420542,25.56891571420542,0.13664596273291926,0.540283901898106,0.009592822636300898,2,1
0.0,0,1,651827606,0,0,1,0.0,0.0,0,0
0.0,0,1,643766677,0,0,1,0.0,0.0,0,0
0.8172619047619047,0.7215189873417721,0.6785714285714285,384934661.875,5.209047619047619,5.209047619047619,0.6785714285714285,0.7750631313131313,0.05357142857142856,2,1
0.0,0,1,648583579,0,0,1,0.0,0.0,0,0
0.0,0,1,649959836,0,0,1,0.0,0.0,0,0
0.0,0,1,650975645,0,0,1,0.0,0.0,0,0
0.0,0,0.6666666666666666,348863666.6666667,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.0,0,1,645437855,0,0,1,0.0,0.0,0,0
0.0,0,1.0,339746881.5,1.0,1.0,1.0,1.0,0.0,1,1
0.5125207101303794,0.41044784866207995,0.13957370313302517,220871259.46327683,46.26206201320221,46.26206201320221,0.13957370313302517,0.5400258979157523,0.004916721696382713,2,1
0.0,0,1,650451369,0,0,1,0.0,0.0,0,0
0.0,0,1,640129450,0,0,1,0.0,0.0,0,0
0.34552591128678084,0.1786833855799373,0.13768115942028986,476966853.625,11.003502415458938,11.003502415458938,0.13768115942028986,0.5468539212725259,0.03919631093544137,2,1
0.0,0,1,649206190,0,0,1,0.0,0.0,0,0
0.0,0,1,639834545,0,0,1,0.0,0.0,0,0
0.0,0,1,649959863,0,0,1,0.0,0.0,0,0
0.0,0,1,649140667,0,0,1,0.0,0.0,0,0
0.0,0,1,651434428,0,0,1,0.0,0.0,0,0
0.0,0,1,651827652,0,0,1,0.0,0.0,0,0
0.0,0,1,650975687,0,0,1,0.0,0.0,0,0
0.0,0,1,646027727,0,0,1,0.0,0.0,0,0
0.46622741339722484,0.14690721649484537,0.08956228956228957,552814938.2545455,17.993423320506654,17.993423320506654,0.08956228956228957,0.527971585477531,0.01717807000825869,2,1
0.1255952380952381,0.028037383177570093,0.13333333333333333,449190779.6875,8.21111111111111,8.21111111111111,0.13333333333333333,0.549722906403941,0.06190476190476191,2,1
0.0,0,0.33333333333333337,265583366.33333334,3.0,3.0,0.33333333333333337,0.6296296296296297,0.16666666666666666,2,1
0.34523809523809523,0.23076923076923078,0.3214285714285714,380965737.75,4.309523809523809,4.309523809523809,0.3214285714285714,0.6196095571095571,0.1130952380952381,2,1
0.6212121212121212,0.4074074074074074,0.34545454545454546,194869264.1818182,6.043055555555555,6.043055555555555,0.34545454545454546,0.6236413225577312,0.07272727272727272,2,1
0.0,0,1,651368934,0,0,1,0.0,0.0,0,0
0.35000000000000003,0.25,0.4,523109440,3.3,3.3,0.4,0.6527777777777778,0.15,2,1
0.6756117291721007,0.47493403693931396,0.29239766081871343,169496566.52631578,10.033916361416361,10.033916361416361,0.29239766081871343,0.6005435586923393,0.04162366701066391,2,1
0.0,0,1,645011949,0,0,1,0.0,0.0,0,0
0.5111111111111111,0.3191489361702128,0.28888888888888886,477210419.1,5.347222222222222,5.347222222222222,0.28888888888888886,0.6042647058823529,0.08888888888888888,2,1
0.0,0,1,651368946,0,0,1,0.0,0.0,0,0
0.0,0,1,641505787,0,0,1,0.0,0.0,0,0
0.0,0,1,651139580,0,0,1,0.0,0.0,0,0
0.0,0,1,639670785,0,0,1,0.0,0.0,0,0
0.4333333333333334,0.375,0.5,470328385.8,2.8333333333333335,2.8333333333333335,0.5,0.6952380952380952,0.16666666666666666,2,1
1.0,1.0,1.0,530500101,2.0,2.0,1.0,1.0,0.0,1,1
0.3383091730627189,0.11381574583803143,0.059170153417015335,644061486.0041667,44.20604200643668,44.20604200643668,0.059170153417015335,0.5164828100218102,0.0039530665822814495,2,1
1.0,1.0,1.0,525712720.6666667,2.0,2.0,1.0,1.0,0.0,1,1
0.0,0,1,650910225,0,0,1,0.0,0.0,0,0
0.0,0,1,642193937,0,0,1,0.0,0.0,0,0
0.0,0,1,650484245,0,0,1,0.0,0.0,0,0
0.0,0,1,649271833,0,0,1,0.0,0.0,0,0
0.0,0,1,651696670,0,0,1,0.0,0.0,0,0
0.0,0,1,641833503,0,0,1,0.0,0.0,0,0
0.819047619047619,0.7090909090909091,0.7142857142857143,299705294.4285714,4.738888888888889,4.738888888888889,0.7142857142857143,0.8010204081632653,0.057142857142857134,2,1
0.336873202749291,0.33877687052157973,0.27087719298245616,620371698.6973684,27.017095749210814,27.017095749210814,0.27087719298245616,0.5820090059625207,0.009853010905642483,2,1
0.0,0,1,651467305,0,0,1,0.0,0.0,0,0
0.0,0,1,651762219,0,0,1,0.0,0.0,0,0
0.7,0.8,0.7,545961051.8,3.2777777777777777,3.2777777777777777,0.7,0.7942857142857143,0.1,2,1
0.5170393105712079,0.2077533407572383,0.07432258064516128,351463607.12,29.98030245920939,29.98030245920939,0.07432258064516128,0.5216092120926861,0.007525832677681615,2,1
0.448015004261911,0.11129698878173588,0.05454545454545454,534165932.58677685,31.07275047531534,31.07275047531534,0.05454545454545454,0.5162147542291401,0.007944996180290298,2,1
0.35000000000000003,0.25,0.4,328804541,3.3,3.3,0.4,0.6527777777777778,0.15,2,1
0.0,0,1,642980415,0,0,1,0.0,0.0,0,0
0.5119047619047619,0.24,0.3214285714285714,480777081.875,4.357142857142857,4.357142857142857,0.3214285714285714,0.6185897435897436,0.11309523809523808,2,1
0.0,0,1,650746435,0,0,1,0.0,0.0,0,0
0.0,0,1,648059458,0,0,1,0.0,0.0,0,0
0.0,0,1,639998534,0,0,1,0.0,0.0,0,0
0.6961657791835723,0.5270686151166166,0.3011441647597254,594042285.0173913,57.8445124887137,57.8445124887137,0.3011441647597254,0.6010707216695745,0.006184564913630747,2,1
0.0,0,0.6666666666666666,625842604.3333334,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.0,0,0.19999999999999998,401397232,5.0,5.0,0.19999999999999998,0.5764705882352941,0.1,2,1
0.0,0,1,648190547,0,0,1,0.0,0.0,0,0
0.0,0,1,648518229,0,0,1,0.0,0.0,0,0
0.0,0,1,644291157,0,0,1,0.0,0.0,0,0
0.0,0,1,648321629,0,0,1,0.0,0.0,0,0
0.0,0,1,645110369,0,0,1,0.0,0.0,0,0
0.9,0.875,0.9,367155002.6,3.75,3.75,0.9,0.92,0.03333333333333333,2,1
0.0,0,1,641866339,0,0,1,0.0,0.0,0,0
0.7172498797498797,0.7015384615384616,0.696969696969697,380526584.3333333,8.133798300464967,8.133798300464967,0.696969696969697,0.7790318477818478,0.0303030303030303,2,1
0.8004761904761907,0.6642857142857143,0.6,307166676,6.289512471655328,6.289512471655328,0.6,0.7353346653346653,0.049999999999999996,2,1
0.16213072919583377,0.01039996711472849,0.008846436029121283,453179404.36604774,81.35774924933466,81.35774924933466,0.008846436029121283,0.5028887362400709,0.002643076170589011,2,1
0.0,0,1,640785004,0,0,1,0.0,0.0,0,0
0.0,0,1,648387182,0,0,1,0.0,0.0,0,0
0.0,0,1,643406447,0,0,1,0.0,0.0,0,0
0.6772186147186147,0.5342465753424658,0.4090909090909091,319002391.6666667,7.53284632034632,7.53284632034632,0.4090909090909091,0.6506112093960391,0.05909090909090909,2,1
0.7698653198653198,0.7213740458015268,0.6060606060606061,358805056.6666667,7.654361071027738,7.654361071027738,0.6060606060606061,0.7363861710901185,0.03939393939393939,2,1
0.0,0,1,649763452,0,0,1,0.0,0.0,0,0
0.0,0,1,643275396,0,0,1,0.0,0.0,0,0
