uid,target
649426986,0
641202219,0
640546859,0
639531050,0
650442799,0
645920820,0
651163708,0
650606653,0
649263173,0
645429320,0
646150220,0
643037261,0
647559252,0
647919712,0
648083561,0
652146795,0
649197681,0
644642930,0
640612465,0
639826041,0
650377342,0
645953664,0
651589761,0
649427074,0
644118657,0
648312965,0
646281349,0
640120968,0
650737804,0
649033869,0
649590926,0
652474512,0
642939024,0
652245144,0
647461017,0
640022680,0
642742427,0
650410142,0
647133342,0
648444064,0
646150311,0
640579752,0
652277933,0
651524274,0
652277940,0
643102900,0
652277943,0
648411320,0
646215867,0
652277950,0
652277951,0
652277956,0
652277959,0
652277961,0
649296074,0
651327692,0
649230542,0
645888208,0
649001172,0
651196629,0
642644181,0
647297239,0
646117594,0
651426018,0
650541285,0
644315371,0
640186604,0
649132269,0
651491570,0
640153844,0
641071349,0
639662327,0
646576376,0
650049785,0
644020495,0
646510872,0
649001241,0
641464601,0
652507419,0
639596838,0
644610343,0
642677031,0
651065643,0
646674731,0
650311986,0
650410293,0
642218293,0
640710969,0
650148158,0
648247614,0
645953854,0
641071422,0
643004742,0
648509769,0
649525578,0
644872521,0
642906442,0
648247629,0
646412626,0
642513240,0
643004761,0
650770778,0
645888350,0
642218346,0
642709867,0
649951599,0
645101936,0
651491700,0
645691772,0
647756158,0
649427328,0
652114308,0
641202565,0
649984396,0
649427340,0
648247695,0
644512148,0
649165207,0
643987866,0
649591196,0
642480540,0
650738079,0
647068071,0
651033002,0
643987889,0
650443186,0
640154037,0
648706487,0
648214967,0
649361849,0
647231931,0
645953997,0
639826385,0
650574298,0
652114395,0
642251233,0
647592418,0
641694180,0
648182245,0
639662573,0
645822962,0
644020724,0
650574328,0
649427450,0
647789051,0
651753982,0
640186886,0
640842249,0
650770955,0
648182285,0
649427474,0
650279443,0
643136021,0
647166489,0
642185761,0
639564342,0
647166519,0
650541627,0
647789128,0
640383562,0
651262543,0
650574416,0
645954132,0
648444503,0
652376672,0
651655777,0
649853536,0
642021984,0
652442218,0
650377838,0
648870511,0
642611825,0
641596026,0
643824253,0
645790335,0
650672768,0
651852420,0
651491977,0
645429898,0
650214027,0
649427599,0
641235599,0
651262618,0
649919131,0
649165471,0
648542879,0
649427617,0
646183583,0
649984675,0
644315812,0
641104546,0
639826599,0
646838960,0
652311218,0
643398325,0
651655864,0
641170104,0
642710202,0
650181309,0
643267267,0
651262660,0
643168964,0
646544071,0
646970059,0
651492047,0
645003985,0
639990486,0
646544090,0
650279647,0
651655906,0
651262692,0
651262693,0
643824359,0
646937322,0
652409580,0
651262701,0
649427696,0
651524849,0
648575729,0
647494388,0
650214134,0
651000570,0
641399547,0
651262716,0
645102334,0
652245762,0
650541828,0
649362198,0
651557655,0
646642455,0
643660567,0
641956635,0
642611998,0
648477471,0
644709154,0
641858338,0
643955493,0
644840231,0
649853738,0
648608555,0
648313648,0
641137457,0
649427765,0
646052665,0
650246970,0
650935102,0
649427793,0
649132882,0
650672988,0
651852647,0
640449384,0
649427819,0
650115952,0
642972528,0
650705779,0
649165684,0
650443637,0
649984886,0
640842611,0
646118264,0
651426687,0
648706944,0
646904708,0
650640261,0
648149896,0
641661842,0
649132949,0
650312602,0
644479899,0
646347676,0
642710435,0
645364645,0
649427878,0
651131817,0
651361197,0
641006511,0
649427907,0
649132997,0
640220103,0
650247115,0
648739790,0
650738639,0
643103701,0
650345434,0
649919454,0
643169246,0
643890145,0
644217826,0
651426789,0
649427942,0
642448361,0
651230189,0
649427951,0
651295729,0
647822325,0
650116086,0
642153466,0
641924092,0
640678911,0
649427980,0
644545558,0
646151191,0
640744470,0
651557913,0
650804256,0
647887910,0
649559081,0
645430316,0
641465388,0
643005489,0
645921844,0
640678966,0
644316215,0
651557949,0
650673213,0
649428030,0
649133123,0
641039430,0
639859784,0
639794250,0
650247246,0
649428048,0
643038289,0
650574930,0
652115028,0
649231445,0
644021332,0
645430360,0
640220248,0
649100385,0
649428065,0
648379491,0
649428068,0
651656291,0
640482403,0
650902631,0
651492456,0
640515175,0
650509419,0
651983980,0
640154734,0
642251888,0
645921913,0
651721851,0
647101564,0
639827069,0
641793151,0
651263105,0
645364865,0
650673292,0
647003276,0
645659794,0
652410008,0
646872217,0
651558047,0
646937760,0
650902690,0
641039522,0
648576168,0
652016809,0
647003306,0
649952435,0
651558075,0
651361467,0
651951295,0
644381887,0
651590855,0
649428167,0
646839495,0
650837194,0
646118599,0
650149078,0
652344535,0
650411225,0
649362653,0
643366110,0
650378464,0
649460960,0
644480226,0
641563874,0
643169514,0
639761643,0
648445164,0
650902765,0
647167216,0
650706161,0
647265524,0
648412405,0
652410108,0
652115197,0
642088194,0
650149124,0
649231621,0
651492614,0
649100550,0
643235080,0
649428237,0
647658766,0
642776337,0
643136792,0
649002268,0
649428254,0
650411296,0
646184226,0
651099435,0
641039660,0
639892780,0
643038516,0
651361593,0
649428281,0
641203517,0
651787589,0
644775237,0
647232841,0
646217038,0
651820367,0
651754832,0
652279126,0
650870103,0
648281437,0
652279134,0
652279137,0
651754850,0
644840803,0
648543589,0
642383208,0
646151535,0
647626098,0
640712051,0
649428346,0
646086016,0
647363973,0
652377481,0
644709776,0
645430673,0
639958419,0
647888281,0
651656603,0
651754908,0
651754910,0
642973096,0
652410281,0
643628457,0
650608044,0
651787695,0
649559472,0
649428401,0
651558327,0
648347068,0
647986632,0
645955017,0
641957321,0
649428427,0
648052172,0
650575312,0
646479327,0
645430753,0
644382183,0
640187882,0
646348274,0
651460087,0
651296248,0
649854457,0
645234175,0
650214915,0
642350596,0
645856775,0
640024072,0
643956234,0
643071499,0
643038730,0
648740365,0
639827471,0
648248850,0
643038739,0
643038740,0
644087321,0
649428506,0
652410401,0
651099682,0
641007137,0
649231912,0
645234231,0
642219577,0
640089661,0
648871490,0
643300931,0
643268162,0
643038789,0
639729218,0
646217287,0
644873802,0
640810570,0
646512204,0
643497551,0
642481744,0
645824081,0
647790166,0
644054614,0
645922398,0
644021856,0
642809440,0
644742760,0
645201522,0
650935923,0
645955191,0
648117881,0
647069318,0
650706569,0
645955210,0
650935947,0
646086286,0
642121364,0
648838805,0
645955221,0
649428632,0
651755171,0
643628709,0
645955243,0
650051253,0
646250173,0
640876224,0
650542787,0
639794883,0
651001542,0
649166535,0
650444488,0
645955271,0
646086353,0
649035483,0
651460317,0
651853535,0
648085216,0
651755233,0
649199329,0
647986915,0
645693156,0
640777954,0
649461478,0
642350823,0
651558632,0
641171176,0
652443372,0
651329264,0
650149626,0
642809595,0
648707837,0
651034372,0
650510084,0
645037830,0
650608396,0
650444556,0
650837781,0
649428768,0
648118050,0
646741797,0
650805031,0
650641194,0
649887530,0
646643501,0
644579117,0
650379055,0
645136180,0
641761078,0
649527106,0
645168964,0
648118092,0
650968910,0
651558736,0
651329366,0
643858263,0
643596120,0
646578009,0
651001690,0
648052570,0
652541788,0
648904541,0
645824346,0
650575712,0
640483171,0
652377956,0
649658213,0
651755368,0
647331695,0
652246896,0
651067248,0
648904563,0
651558775,0
652214142,0
643039102,0
649002881,0
651100033,0
643661699,0
642056067,0
641990531,0
641007492,0
652181383,0
643006343,0
644972426,0
650739599,0
645037974,0
652246935,0
648019863,0
647495580,0
650674081,0
652050339,0
647102371,0
643792803,0
639696807,0
648380336,0
650248114,0
646971319,0
646217657,0
641171385,0
640778171,0
649559996,0
648478654,0
641564608,0
644317121,0
651558850,0
651984842,0
643039180,0
641302478,0
650706895,0
645431251,0
642645972,0
650772437,0
649428957,0
652115934,0
650018782,0
649560032,0
649625567,0
649658340,0
651231205,0
639664101,0
652509159,0
650674152,0
650117095,0
649789415,0
645267440,0
650641404,0
652509183,0
652203335,1
651853286,1
651852628,1
651851723,1
651848887,1
651848156,1
651733484,1
651729475,1
651716331,1
651712806,1
651708548,1
651676988,1
651069576,1
651043802,1
651042915,1
651041925,1
651033532,1
651017448,1
651015891,1
651011668,1
651009937,1
650900720,1
650899283,1
650892899,1
650891385,1
650872477,1
650856340,1
650854221,1
650705456,1
650705444,1
650704434,1
650704411,1
650703689,1
650703667,1
650703304,1
650698259,1
650698191,1
650693670,1
650691938,1
650691929,1
650691848,1
650691538,1
650385866,1
650383688,1
650382649,1
650381275,1
650378078,1
650375306,1
650234077,1
650227245,1
650215442,1
650071327,1
650071187,1
650071017,1
650070821,1
650070634,1
650070627,1
650070579,1
650070563,1
650070523,1
650070356,1
650070348,1
650070339,1
650067025,1
650062283,1
649790525,1
649789752,1
649783545,1
649778490,1
649776078,1
649775935,1
649775691,1
649774618,1
649774461,1
649774433,1
649770159,1
649770154,1
649769909,1
649680638,1
649377422,1
649305286,1
649140153,1
648611322,1
648448507,1
647873342,1
647837914,1
647736945,1
647500765,1
647493928,1
647493575,1
647488822,1
647395107,1
647304477,1
647002292,1
646976625,1
646975243,1
646970733,1
646970107,1
646969192,1
646967663,1
646613610,1
646441853,1
646440897,1
646023381,1
645237837,1
645237822,1
645237289,1
645235381,1
645227406,1
645221475,1
645220978,1
645220405,1
645219832,1
645179756,1
645166238,1
645135734,1
645134866,1
645125294,1
645118502,1
645118124,1
645117764,1
645117320,1
645117236,1
645117230,1
645116254,1
645116026,1
645115994,1
645115442,1
645050903,1
645050670,1
645045820,1
644990122,1
644556981,1
644540219,1
644534428,1
644515273,1
644504996,1
644495680,1
644495263,1
644491956,1
644473660,1
644465231,1
644464558,1
644464178,1
644452032,1
644451570,1
644437925,1
644434980,1
644419299,1
644307510,1
644307489,1
644307198,1
644302580,1
644294954,1
644292080,1
644030391,1
643999753,1
643997563,1
643996603,1
643976166,1
643944544,1
643875742,1
643841230,1
643840244,1
643840116,1
643538490,1
643447632,1
643405291,1
643357747,1
643336999,1
643310595,1
643084018,1
643016832,1
643003407,1
642981400,1
642981363,1
642981322,1
642981292,1
642981270,1
642981263,1
642981237,1
642981217,1
642981195,1
642981162,1
642980664,1
642859062,1
642843630,1
642842322,1
642840945,1
642689340,1
642672582,1
642666708,1
642662600,1
642656830,1
642655134,1
642576154,1
642570759,1
642378869,1
642354362,1
642351114,1
642338070,1
642286349,1
642258334,1
642239383,1
642059108,1
642057987,1
642056020,1
642055453,1
642037257,1
641878949,1
641865988,1
641865298,1
641847267,1
641843522,1
641836671,1
641782046,1
641764332,1
641762723,1
641759051,1
641757571,1
641633805,1
641630013,1
641391598,1
641386141,1
641361332,1
640584730,1
640582982,1
640577874,1
640489034,1
640465996,1
640464514,1
640458020,1
640446730,1
640238504,1
640136769,1
640105218,1
640095364,1
639723301,1
639643359,1
639576546,1
639515608,1
639513897,1
639347261,1
639306266,1
639299205,1
639177304,1
639165869,1
639160833,1
639152022,1
639127756,1
639094154,1
639087734,1
639082992,1
639078803,1
639072114,1
639071883,1
639068482,1
639067158,1
639055521,1
639055487,1
639054992,1
638901874,1
638898724,1
638897579,1
638897493,1
638684499,1
638631641,1
638550741,1
638547537,1
638545585,1
638544081,1
638528638,1
638511611,1
638311428,1
638073571,1
638064202,1
638043410,1
638039966,1
637959313,1
637959195,1
637953306,1
637904103,1
637900768,1
637860230,1
637764985,1
637761111,1
637743759,1
637714893,1
637706796,1
637695571,1
637692343,1
637682450,1
637679685,1
637652576,1
637651856,1
637612008,1
637491559,1
637485459,1
637474309,1
637433996,1
637332888,1
637150415,1
637130208,1
637071967,1
636955325,1
636852506,1
636817322,1
636747431,1
636570130,1
636562571,1
636549251,1
636532167,1
636530566,1
636529682,1
636448247,1
636420994,1
636391853,1
636329770,1
636311574,1
636302781,1
636285139,1
636266158,1
636200622,1
636087209,1
636073733,1
636069407,1
636067427,1
636061773,1
635981824,1
635932579,1
635882715,1
635819384,1
635808187,1
635687273,1
635547501,1
635521798,1
635520579,1
635511935,1
635510479,1
635509926,1
635507809,1
635492618,1
635472459,1
635421987,1
635399928,1
635385952,1
635359652,1
635285313,1
635281615,1
635278797,1
635278786,1
635278750,1
635277222,1
635266891,1
635257915,1
635185827,1
635172605,1
635166719,1
635055608,1
635031012,1
635023809,1
634981053,1
634980067,1
634967670,1
634935598,1
634931003,1
634387929,1
634375358,1
634365921,1
634338863,1
634301455,1
634291672,1
634288055,1
634280042,1
634277514,1
634124510,1
634038131,1
633749973,1
633544265,1
633529781,1
633228627,1
633132574,1
633118350,1
633110335,1
633098493,1
632900484,1
632791069,1
632776730,1
632730726,1
632712146,1
632692896,1
632583482,1
632509172,1
632267873,1
632211309,1
632164564,1
632073603,1
632072135,1
631918679,1
631803326,1
631726552,1
631687997,1
631674567,1
631613809,1
631610012,1
631599778,1
631588901,1
631565317,1
631560639,1
631555866,1
631550828,1
631538542,1
631530181,1
631471303,1
631461185,1
631415842,1
631410295,1
631409019,1
631375804,1
631330579,1
631308353,1
631077613,1
630966326,1
630895681,1
630713830,1
630686213,1
630482988,1
630427718,1
630080543,1
630073903,1
630073157,1
630072426,1
630071365,1
629940432,1
629822744,1
629725825,1
629620970,1
629530106,1
629518112,1
629511310,1
629479959,1
629478682,1
629430420,1
629378186,1
629355162,1
629159949,1
629155523,1
629153884,1
629095533,1
629014254,1
628821280,1
628372321,1
628287705,1
628284707,1
628156696,1
628119901,1
627919475,1
627879634,1
627815802,1
627788841,1
627777527,1
627758996,1
627731662,1
627726800,1
627725573,1
627719915,1
627719884,1
627719235,1
627718240,1
627714828,1
627713810,1
627703972,1
627703547,1
627702853,1
627700837,1
627586358,1
627458748,1
627312656,1
627183294,1
627017355,1
626966079,1
626917589,1
626908512,1
626884651,1
626572539,1
626509584,1
626501277,1
626461794,1
626031840,1
625872673,1
625870850,1
625862422,1
625785465,1
625781937,1
625743258,1
625663737,1
625618954,1
625589545,1
625589027,1
625588183,1
625584380,1
625540854,1
625529625,1
625511195,1
625425832,1
625420863,1
625390734,1
625365651,1
625251756,1
625251620,1
625230090,1
625225325,1
625198965,1
625197818,1
625165933,1
625001757,1
624999175,1
624832130,1
624710866,1
624620009,1
624580262,1
624569622,1
624527324,1
624508570,1
624474278,1
624431379,1
624415031,1
624391114,1
624144765,1
623786646,1
623714264,1
623661584,1
623427675,1
623311401,1
623191370,1
623190177,1
623190175,1
623189367,1
623178820,1
623159606,1
623042122,1
623032351,1
623032059,1
623031703,1
623018412,1
622914948,1
622890672,1
622785463,1
622760292,1
622553300,1
622552368,1
622440744,1
622423340,1
622412142,1
622407808,1
622375208,1
622300557,1
622296954,1
622289534,1
622195092,1
622110619,1
622074934,1
622048163,1
621918907,1
621911741,1
621783525,1
621783524,1
621783492,1
621655148,1
621653146,1
621518036,1
621136831,1
621034151,1
621030911,1
620986092,1
620916442,1
620864727,1
620836104,1
620780974,1
620716591,1
620433301,1
620392446,1
620298056,1
620205616,1
620164251,1
620160157,1
620153000,1
620148952,1
620137345,1
620021239,1
619985816,1
619960256,1
619949180,1
619798338,1
619798166,1
619798146,1
619798082,1
619614613,1
619578834,1
619576581,1
619464823,1
619325499,1
619319773,1
619116476,1
618843319,1
618671599,1
618572429,1
618569891,1
618564379,1
618561479,1
618545736,1
618508678,1
618286946,1
618244227,1
618154555,1
618110917,1
617925329,1
617773632,1
617772313,1
617674026,1
617657725,1
617543098,1
617536743,1
617394630,1
617390656,1
617126680,1
617119296,1
617118403,1
616914640,1
616910100,1
616816196,1
616803939,1
616631543,1
616460107,1
616202285,1
616198043,1
616197472,1
616193287,1
616193266,1
616192326,1
616190135,1
615999154,1
615942262,1
615802794,1
615543366,1
615539100,1
615287657,1
615217080,1
615213866,1
615212771,1
615212195,1
615047796,1
614509013,1
614476185,1
614225990,1
614220644,1
614154109,1
614091626,1
613994178,1
613509492,1
613423716,1
613116766,1
613067403,1
613018508,1
612823362,1
612777900,1
612777421,1
612750860,1
612566712,1
612458020,1
612289050,1
612263647,1
611992204,1
611721561,1
611425640,1
611371222,1
611207269,1
611113403,1
611103061,1
610995605,1
610824637,1
610814042,1
610813556,1
610789142,1
610771541,1
610763023,1
609863882,1
609857406,1
609733265,1
609702350,1
609464594,1
609463835,1
609416780,1
609398027,1
609364441,1
609345632,1
609321955,1
609269402,1
609155014,1
609058086,1
608909477,1
608902975,1
608755128,1
608742752,1
608726043,1
608707940,1
608691780,1
608682023,1
608611919,1
608529140,1
608417675,1
608405418,1
608397085,1
608351287,1
608309102,1
608234364,1
608146544,1
608116378,1
608094169,1
608088047,1
607930226,1
607893405,1
607878235,1
607475844,1
607208582,1
606855602,1
606447180,1
605827789,1
605611121,1
605567184,1
605566770,1
605566720,1
605091065,1
605086329,1
604984148,1
604599176,1
604487524,1
604479272,1
604469208,1
604464818,1
604454475,1
604443804,1
604440260,1
604383215,1
604377659,1
604279351,1
604269035,1
604124594,1
604119906,1
604015466,1
603838153,1
603735682,1
603441941,1
603318777,1
603315325,1
603309646,1
603172558,1
603035334,1
603016228,1
602780825,1
602768770,1
602663590,1
602286298,1
602277629,1
602267970,1
602181623,1
602085152,1
602081363,1
601778886,1
601762204,1
601724954,1
601708866,1
601644695,1
601624189,1
601484289,1
601424009,1
601288885,1
601277033,1
601266882,1
601266834,1
601265429,1
601251995,1
601216608,1
601150453,1
601047482,1
600971688,1
600869866,1
600815401,1
600814130,1
600808621,1
600772505,1
600332029,1
600328667,1
600324631,1
600319803,1
600315232,1
600301494,1
600299840,1
600288887,1
600285951,1
600259500,1
600259383,1
600258944,1
600258360,1
600258265,1
600258148,1
600257875,1
600257635,1
600257557,1
600257297,1
600256743,1
600256540,1
600255803,1
600255718,1
600255051,1
600242387,1
600155221,1
600146962,1
600052045,1
599939826,1
599909877,1
599855859,1
599846243,1
599843991,1
599834596,1
599827608,1
599820662,1
599807203,1
599728609,1
599728602,1
599723785,1
599711617,1
599673280,1
599657781,1
599634908,1
599632378,1
599615023,1
599497924,1
599365965,1
599338384,1
599308285,1
599268538,1
599252324,1
599118746,1
598824691,1
598447039,1
598394772,1
598347882,1
598330247,1
598224660,1
598219917,1
598219414,1
598205741,1
598175084,1
598174284,1
598168953,1
598166324,1
598162991,1
598159898,1
598157212,1
598153685,1
598148677,1
598126235,1
598116053,1
598083824,1
598076268,1
597687184,1
597658114,1
597567281,1
597234101,1
597162447,1
597042918,1
596892378,1
596765929,1
596711923,1
596705864,1
596613552,1
596612230,1
596490965,1
596405056,1
595970859,1
595850543,1
595827505,1
595793596,1
595787862,1
595231856,1
595219541,1
595217807,1
595209525,1
595199593,1
595187252,1
594816003,1
594456776,1
594019749,1
594014216,1
593933386,1
593435687,1
593401217,1
593228358,1
593228356,1
593225204,1
593225067,1
593221840,1
593219863,1
593195913,1
593165465,1
593145681,1
593124279,1
593109305,1
593101535,1
592796673,1
592796541,1
592706141,1
592632876,1
592565699,1
592565381,1
592263311,1
592211568,1
592190752,1
592103595,1
592065667,1
592030706,1
592024368,1
591840034,1
591429820,1
591079879,1
590759692,1
590544632,1
590466451,1
590315229,1
590315219,1
589757232,1
589629466,1
589581397,1
588741889,1
588706093,1
588121587,1
587923227,1
587132959,1
587132528,1
587129171,1
587128794,1
587127576,1
587124784,1
587115200,1
586806142,1
586644662,1
586003992,1
585888594,1
585832919,1
585672753,1
585401452,1
585319016,1
585295937,1
584880408,1
584747312,1
584664334,1
584556836,1
583380808,1
582786894,1
582693988,1
582666167,1
582653505,1
582532178,1
582246886,1
582230030,1
582145443,1
582138239,1
582138076,1
582124183,1
582121343,1
582115318,1
581799261,1
581797559,1
581796722,1
581795036,1
581791129,1
581153751,1
581140532,1
581035520,1
580861306,1
580749097,1
579647955,1
579573864,1
579505973,1
579400129,1
579290526,1
578667630,1
578662206,1
578656366,1
578551147,1
578489998,1
578489917,1
578485556,1
578483269,1
578481216,1
578369377,1
578342362,1
578153950,1
578032828,1
577937192,1
577320012,1
577119775,1
577116497,1
577011254,1
576701306,1
576453636,1
575918872,1
575627965,1
575370020,1
574649024,1
574628563,1
574586886,1
574502476,1
574373209,1
574091279,1
574004950,1
573859868,1
573665942,1
573659007,1
573331065,1
572679100,1
572263567,1
572120970,1
572058476,1
571903389,1
571869815,1
571867663,1
571779371,1
571778121,1
571776962,1
571774246,1
571772367,1
571770814,1
571768707,1
571729504,1
571481784,1
571386903,1
571243056,1
571179600,1
571151632,1
571098193,1
571049013,1
571047291,1
570994464,1
570951265,1
570949429,1
570828169,1
570824508,1
570622834,1
570562101,1
570396423,1
569828724,1
569774589,1
569748320,1
569747986,1
569746059,1
569740292,1
569683299,1
569567235,1
569395313,1
569322340,1
569132239,1
568891746,1
568796676,1
568101011,1
567774888,1
567774277,1
567188689,1
567163351,1
566997115,1
566948176,1
566927239,1
566911146,1
566909839,1
566588078,1
566586574,1
566585968,1
566585739,1
566544816,1
566544478,1
566521943,1
566521912,1
565888373,1
565886628,1
565827059,1
565823715,1
565456954,1
564916548,1
564873846,1
564593044,1
564558494,1
564231048,1
563904050,1
563257516,1
562204804,1
561441883,1
561386702,1
561386571,1
561386516,1
561386244,1
561386179,1
561384161,1
561384055,1
561383781,1
561383299,1
561292857,1
560483863,1
560416222,1
560384408,1
560350829,1
559637376,1
558619339,1
558551458,1
557671806,1
557668670,1
557362528,1
557351777,1
557251780,1
557246615,1
556832017,1
556770679,1
556770365,1
556731886,1
556730888,1
556315011,1
556309915,1
556309224,1
554682226,1
554579696,1
554577761,1
554319229,1
554028425,1
553368410,1
553366699,1
553364462,1
553361599,1
553361039,1
553360233,1
553359550,1
553356553,1
553356483,1
553333033,1
553254464,1
553251243,1
553225765,1
553225494,1
553224746,1
553224196,1
553218878,1
553218851,1
552371101,1
551748690,1
551668212,1
551667894,1
551667729,1
551667717,1
551565681,1
551394174,1
551339379,1
550715361,1
550642646,1
550632726,1
550628732,1
550395129,1
549795791,1
549793077,1
549698220,1
549667497,1
549665555,1
549660068,1
549657478,1
549514284,1
549485180,1
549315997,1
549315129,1
549270851,1
549172487,1
548982134,1
548975033,1
548928254,1
548921119,1
548897907,1
548859083,1
548826517,1
548808632,1
548781700,1
548549160,1
548272033,1
548212530,1
548164503,1
548131471,1
548086550,1
548037087,1
547983972,1
547883975,1
547804080,1
547297392,1
547282755,1
547238148,1
547221954,1
547204851,1
547081485,1
547072198,1
547048656,1
547044237,1
546940798,1
546933226,1
546926604,1
546834427,1
546791585,1
546755874,1
546692548,1
546408958,1
544677270,1
543732306,1
543518860,1
543301671,1
543005434,1
542960194,1
542270044,1
542269949,1
541791627,1
540900255,1
540876663,1
540876334,1
540215199,1
539856467,1
539284793,1
539140571,1
538861435,1
538607422,1
538433748,1
538122355,1
538114325,1
537494253,1
536933242,1
536870945,1
536436209,1
536150513,1
535542056,1
533143426,1
532985319,1
532925419,1
532839453,1
532398378,1
531890371,1
531646506,1
531492722,1
531488174,1
531477826,1
531430897,1
531407610,1
531360557,1
530039724,1
529814186,1
528949357,1
527659098,1
526984872,1
524085988,1
521468653,1
521106549,1
521030324,1
520704178,1
519844189,1
519565490,1
519283635,1
518795849,1
518268406,1
517531687,1
516666159,1
515439556,1
515172101,1
515044764,1
515044684,1
515044516,1
515043967,1
515043903,1
515043759,1
514631561,1
514078035,1
513970005,1
512559251,1
512493523,1
512404925,1
511259176,1
510653896,1
510649789,1
510648361,1
510642736,1
510639386,1
510634298,1
509328465,1
508697259,1
508694567,1
508396373,1
508243875,1
507998241,1
507976938,1
507858040,1
507599209,1
507154797,1
507111838,1
507002455,1
507001049,1
506249597,1
505723218,1
503919966,1
503279685,1
502105239,1
501836592,1
501528487,1
501026817,1
499225619,1
498781396,1
498069213,1
497953998,1
497271279,1
496822642,1
496735041,1
496672575,1
496520957,1
495092739,1
494281297,1
494265980,1
493237755,1
492575449,1
491463558,1
490936583,1
490817849,1
490551902,1
490207404,1
489143914,1
489017011,1
488687885,1
487859956,1
487841752,1
486966552,1
486965357,1
486963943,1
486959680,1
486957278,1
486956300,1
486558321,1
486183266,1
484308635,1
483557067,1
483375299,1
483149642,1
482570786,1
482234302,1
480993618,1
480961426,1
480114815,1
479631562,1
479630241,1
479612846,1
479587482,1
479586892,1
479499791,1
477785342,1
477482596,1
477405144,1
477049106,1
476354690,1
476094283,1
475883075,1
474790787,1
473103610,1
471257755,1
471198378,1
470914743,1
470303179,1
469451680,1
468885026,1
468396432,1
467323813,1
466870968,1
465952940,1
463159435,1
463004943,1
462904786,1
462405453,1
462084754,1
456952436,1
456120611,1
454646668,1
454550741,1
453768429,1
452025182,1
451099003,1
451082738,1
450089052,1
449821155,1
449013892,1
448590429,1
448245677,1
448236590,1
447716890,1
447666014,1
447100063,1
446593367,1
445586009,1
445345020,1
444821591,1
444318962,1
444123498,1
443875212,1
441825113,1
440855987,1
440488440,1
439978504,1
439710118,1
438580322,1
437734987,1
437421896,1
436769156,1
436351569,1
435968321,1
435961135,1
433770834,1
433183865,1
433063341,1
432848176,1
432554194,1
432533922,1
432482752,1
429498597,1
428382066,1
427939732,1
427696619,1
427226954,1
427222379,1
427160819,1
427111571,1
427111086,1
427107888,1
427107023,1
427096437,1
426954811,1
426051259,1
424883818,1
424547518,1
423206789,1
423123084,1
422885627,1
421802192,1
419040624,1
418817972,1
417109583,1
413646973,1
413082751,1
412291410,1
411040350,1
410559179,1
410202360,1
410067746,1
410013890,1
407566005,1
406968078,1
404755470,1
404728965,1
404407585,1
404199568,1
403412635,1
403398398,1
402419817,1
399992533,1
399323671,1
398926781,1
397323750,1
397251657,1
396720595,1
395517384,1
395239225,1
395102201,1
395097986,1
394674621,1
394105976,1
393909909,1
393481786,1
390556733,1
389581176,1
388894250,1
387882460,1
386342916,1
383929610,1
383251220,1
382933883,1
382779434,1
382772169,1
380713254,1
380515726,1
379099426,1
374649784,1
373608888,1
368264454,1
366573906,1
364922474,1
364821979,1
362200319,1
361025742,1
360708236,1
359886611,1
357700342,1
355690969,1
355567259,1
355419881,1
353729043,1
353554136,1
353371287,1
353306337,1
352239125,1
350421312,1
347868969,1
346811474,1
346502591,1
345230394,1
343661237,1
339632837,1
336422377,1
336197999,1
335853998,1
334019276,1
333981765,1
333770859,1
333770537,1
331360275,1
330258282,1
330055702,1
327622828,1
327421410,1
323995631,1
323792898,1
323657466,1
323137572,1
322894964,1
322777254,1
322267556,1
321796296,1
321047268,1
320863702,1
320178029,1
320122614,1
320042900,1
318746262,1
316283857,1
312787573,1
310828868,1
310508917,1
308940539,1
308547417,1
306745240,1
306626810,1
304550931,1
303957306,1
303240387,1
303171114,1
302615037,1
302123079,1
301538663,1
299464541,1
298927391,1
298813515,1
298383987,1
297726174,1
297627789,1
297529573,1
297394944,1
296605186,1
296093110,1
296032031,1
295218441,1
294306389,1
293400350,1
291969782,1
291728971,1
290933742,1
290672618,1
285584489,1
285428003,1
284451677,1
284144966,1
282418323,1
279544316,1
278698811,1
277192192,1
276245171,1
276104604,1
275847089,1
275394535,1
275335290,1
274802982,1
274536290,1
273991138,1
273456585,1
270189601,1
267714419,1
267133865,1
263004124,1
261369283,1
260903048,1
260373478,1
260192311,1
260023441,1
259879887,1
258139107,1
256247366,1
256004152,1
255473320,1
254865155,1
254708607,1
254614559,1
254128866,1
254004476,1
253591779,1
252744784,1
252350051,1
251355088,1
251317466,1
250284158,1
250150326,1
249521616,1
249288714,1
249269248,1
248921642,1
248454568,1
247236513,1
246892186,1
245521917,1
244916259,1
243982141,1
240388855,1
239865296,1
239083080,1
239070395,1
238479257,1
237939791,1
234091989,1
233846754,1
233766502,1
233468534,1
233409213,1
233402170,1
232916764,1
232770598,1
231743819,1
231448052,1
228619777,1
227670877,1
223011311,1
222650154,1
222465488,1
222415991,1
222377181,1
221056957,1
220881478,1
218532229,1
215437251,1
214445187,1
213861208,1
213121134,1
211062055,1
210283174,1
210071698,1
207876675,1
207750463,1
207261714,1
205274518,1
205221446,1
204970893,1
203909904,1
201822893,1
201766672,1
199811250,1
199418379,1
198117739,1
197723273,1
197294482,1
197266404,1
196238913,1
194242167,1
193645290,1
193348671,1
193252728,1
191830923,1
191002230,1
189361521,1
188978171,1
185914698,1
